url,title,address,rent,management_fee,deposit,key_money,floor,floor_plan,area,building_age,building_size,nearest_station,distance_to_nearest_station,avg_distance_to_stations,avg_rent_by_station,avg_rent_by_floor_plan,count_listings_per_station,count_listings_per_floor_plan
https://suumo.jp/chintai/jnc_000104076686/?bc=100483409244,ステージファースト中野駅前,東京都中野区中野２,143000.0,5000.0,143000.0,143000.0,8,1R,29.56,20,8,中野駅,4,13.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103051102/?bc=100474662013,トップ中野第2,東京都中野区新井２,55000.0,,55000.0,55000.0,1,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103625922/?bc=100479728939,トップ中野第2,東京都中野区新井２,50000.0,4000.0,,,3,1R,12.62,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103084155/?bc=100475742714,トップ中野第2,東京都中野区新井２,54000.0,4000.0,,54000.0,3,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102869752/?bc=100473173564,トップ中野第2,東京都中野区新井２,58000.0,5800.0,58000.0,58000.0,3,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000082503926/?bc=100485608863,ドミール中野,東京都中野区中野５,61000.0,,61000.0,,2,1R,14.25,41,4,中野駅,4,13.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103317147/?bc=100476571144,ハイツミハマ,東京都中野区新井２,28000.0,2000.0,28000.0,28000.0,2,1R,10.0,58,2,中野駅,9,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103192178/?bc=100475656049,ハイツミハマ,東京都中野区新井２,33000.0,2000.0,33000.0,33000.0,2,1R,12.0,58,2,中野駅,9,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000033082117/?bc=100480555916,パールシティ中野,東京都中野区中野５,60000.0,3000.0,60000.0,,2,1R,12.51,42,4,中野駅,8,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000092169989/?bc=100483016379,パールシティ中野,東京都中野区中野５,62000.0,5000.0,,,2,1R,14.25,42,4,中野駅,8,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000097437481/?bc=100478810860,パールシティ中野,東京都中野区中野５,68000.0,5000.0,,,2,1R,14.25,42,4,中野駅,8,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000057987757/?bc=100485939636,プレシャス中野,東京都中野区中野３,86000.0,3000.0,,,1,1R,17.42,6,4,中野駅,5,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103702517/?bc=100483236083,プログレッソ中野,東京都中野区中野５,73000.0,4000.0,,,1,1R,10.86,10,2,中野駅,8,14.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103680799/?bc=100479651602,メゾン・ド・ハートレー,東京都中野区中野６,84000.0,3000.0,84000.0,84000.0,3,1R,18.23,40,3,中野駅,12,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102448610/?bc=100474689690,ライオンズフォーシア中野,東京都中野区新井１,134000.0,10000.0,134000.0,,5,1R,25.55,3,8,中野駅,9,12.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104474365/?bc=100485904670,ライオンズマンション中野第5,東京都中野区新井１,199500.0,33000.0,543900.0,,-1,1R,32.6,35,5,中野駅,8,11.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000101996702/?bc=100401453088,ライオンズマンション中野第３,東京都中野区中野５,75000.0,,75000.0,75000.0,11,1R,18.36,42,11,中野駅,5,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104082021/?bc=100484133883,ルネサンスコート中野,東京都中野区新井１,131000.0,10000.0,,,2,1R,25.35,6,8,中野駅,8,10.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000070100361/?bc=100425764350,中野ハイランドII,東京都中野区中野６,44000.0,2000.0,44000.0,,1,1R,13.0,39,2,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104003994/?bc=100482128697,中野パークス,東京都中野区中野６,92000.0,2000.0,,,2,1R,25.68,60,3,中野駅,12,15.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103680775/?bc=100479702535,川瀬ビル,東京都中野区新井１,75000.0,,75000.0,75000.0,3,1R,25.0,37,3,中野駅,7,10.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000101057125/?bc=100456396518,渡辺ビル,東京都中野区中野３,65000.0,,65000.0,65000.0,3,1R,15.0,38,4,中野駅,2,11.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103006492/?bc=100479922378,美山フラッツ,東京都中野区新井１,88000.0,7000.0,,88000.0,5,1R,28.19,57,5,中野駅,10,11.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103929252/?bc=100366885811,Ａｄｖａｎｃｅ,東京都中野区新井１,66000.0,2000.0,,,3,1R,13.59,47,3,中野駅,8,8.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104117705/?bc=100483574444,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区中野５,70000.0,4000.0,,70000.0,1,1R,10.07,10,2,中野駅,8,14.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000101433948/?bc=100459666229,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区新井１,67000.0,4000.0,,,1,1R,10.1,10,2,中野駅,9,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103695169/?bc=100480245451,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区中野５,73000.0,4000.0,,,1,1R,10.86,10,2,中野駅,8,11.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103465730/?bc=100477814597,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区新井１,70000.0,4000.0,,70000.0,1,1R,12.36,10,2,中野駅,9,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103162001/?bc=100475634660,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区中野５,70000.0,4000.0,,70000.0,2,1R,10.07,10,2,中野駅,8,14.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103162002/?bc=100475584986,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区中野５,71000.0,4000.0,,71000.0,2,1R,10.08,10,2,中野駅,8,14.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103856740/?bc=100481182852,ＪＲ中央線 中野駅 2階建 築10年,東京都中野区新井１,74000.0,4000.0,,74000.0,2,1R,12.36,10,2,中野駅,9,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102601369/?bc=100477413482,ＪＲ中央線 中野駅 2階建 築7年,東京都中野区中野５,70000.0,4000.0,,,2,1R,10.21,7,2,中野駅,5,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104132653/?bc=100483342792,ＪＲ中央線 中野駅 2階建 築8年,東京都中野区中野２,95000.0,3000.0,95000.0,95000.0,1,1R,22.61,8,2,中野駅,5,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104363651/?bc=100364431821,ＪＲ中央線 中野駅 3階建 築24年,東京都中野区中野６,73000.0,2000.0,73000.0,73000.0,2,1R,16.2,24,3,中野駅,10,10.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000100289841/?bc=100450095034,ＪＲ中央線 中野駅 3階建 築40年,東京都中野区中野５,63000.0,,63000.0,63000.0,2,1R,17.0,40,3,中野駅,10,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104378964/?bc=100485158177,ＪＲ中央線 中野駅 3階建 築40年,東京都中野区中野６,77000.0,3000.0,77000.0,77000.0,3,1R,18.23,40,3,中野駅,12,13.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000101771769/?bc=100463038050,ＪＲ中央線 中野駅 3階建 築7年,東京都中野区中野６,97000.0,3000.0,97000.0,,1,1R,19.4,7,3,中野駅,10,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103680797/?bc=100466722194,ＪＲ中央線 中野駅 4階建 築28年,東京都中野区中野５,70000.0,2000.0,70000.0,70000.0,1,1R,19.0,28,4,中野駅,4,12.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103873779/?bc=100481263502,ＪＲ中央線 中野駅 4階建 築34年,東京都中野区新井１,120000.0,5000.0,120000.0,120000.0,4,1R,38.15,34,4,中野駅,8,8.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104348344/?bc=100485358029,ＪＲ中央線 中野駅 4階建 築5年,東京都中野区中野６,126000.0,10000.0,,63000.0,3,1R,25.57,5,4,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103403309/?bc=100478211409,ＪＲ中央線 中野駅 4階建 築5年,東京都中野区中野６,125000.0,10000.0,,62500.0,4,1R,25.51,5,4,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103735176/?bc=100479084354,ＪＲ中央線 中野駅 4階建 築5年,東京都中野区中野６,130000.0,10000.0,,65000.0,4,1R,25.57,5,4,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104117707/?bc=100483140386,ＪＲ中央線 中野駅 5階建 築44年,東京都中野区中野５,80000.0,5000.0,80000.0,80000.0,4,1R,20.0,44,5,中野駅,2,11.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103792571/?bc=100480615423,ＪＲ中央線 中野駅 5階建 築4年,東京都中野区新井２,95000.0,8000.0,95000.0,,3,1R,19.0,4,5,中野駅,6,11.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102719223/?bc=100482143668,ＪＲ中央線 中野駅 5階建 築4年,東京都中野区新井２,95000.0,8000.0,95000.0,,5,1R,19.0,4,5,中野駅,6,11.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104363638/?bc=100485046629,ＪＲ中央線 中野駅 8階建 築25年,東京都中野区中央４,80000.0,8000.0,80000.0,,6,1R,20.37,25,8,中野駅,3,9.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104091962/?bc=100482942866,ＪＲ中央線 中野駅 8階建 築6年,東京都中野区新井１,131000.0,10000.0,,,2,1R,25.35,6,8,中野駅,8,10.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103051103/?bc=100474672890,ＪＲ中央線 中野駅 地下1地上4階建 築42年,東京都中野区新井２,55000.0,,55000.0,55000.0,1,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103192179/?bc=100475642327,ＪＲ中央線 中野駅 地下1地上4階建 築42年,東京都中野区新井２,54000.0,4000.0,,54000.0,3,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102901025/?bc=100473971148,ＪＲ中央線 中野駅 地下1地上4階建 築42年,東京都中野区新井２,58000.0,5800.0,58000.0,58000.0,3,1R,12.7,42,5,中野駅,11,12.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102822590/?bc=100473170013,ＪＲ中央線 中野駅 地下1地上5階建 築8年,東京都中野区中野５,119000.0,5000.0,119000.0,119000.0,1,1R,25.0,8,6,中野駅,10,14.33,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102067696/?bc=100466187097,ＪＲ総武線 中野駅 4階建 築10年,東京都中野区中野５,127000.0,6000.0,127000.0,127000.0,3,1R,25.92,10,4,中野駅,7,14.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000104335116/?bc=100485196460,ＪＲ総武線 中野駅 4階建 築35年,東京都中野区中野５,65000.0,,65000.0,65000.0,4,1R,17.9,35,4,中野駅,7,10.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000057987765/?bc=100484722969,ＪＲ総武線 中野駅 4階建 築6年,東京都中野区中野３,86000.0,3000.0,,,1,1R,17.42,6,4,中野駅,5,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103013878/?bc=100479877535,ＪＲ総武線 中野駅 5階建 築57年,東京都中野区新井１,88000.0,7000.0,,88000.0,5,1R,28.19,57,5,中野駅,10,10.0,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102830038/?bc=100486000215,ＰＥＲＳＩＣＡ　ＮＡＫＡＮＯ(ペルシカ中野  ),東京都中野区中野５,119000.0,5000.0,119000.0,119000.0,1,1R,25.0,8,5,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000102830039/?bc=100472693117,ＰＥＲＳＩＣＡ　ＮＡＫＡＮＯ(ペルシカ中野  ),東京都中野区中野５,123000.0,5000.0,123000.0,123000.0,2,1R,25.0,8,5,中野駅,10,13.67,133470.28,77692.34,286,1071
https://suumo.jp/chintai/jnc_000103060652/?bc=100474619685,コンフォール中野,東京都中野区新井２,188000.0,8000.0,,,3,2DK,39.49,28,5,中野駅,10,11.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000073850902/?bc=100486327780,サン新井第二ビル,東京都中野区新井２,120000.0,5000.0,120000.0,120000.0,2,2DK,40.0,38,3,中野駅,9,9.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000104070146/?bc=100482730215,メゾンブランシュ,東京都中野区中野５,107000.0,3400.0,107000.0,107000.0,1,2DK,35.55,44,3,中野駅,6,13.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000093446592/?bc=100482703706,メゾンブランシュ,東京都中野区中野５,110000.0,3400.0,110000.0,110000.0,2,2DK,35.53,44,3,中野駅,6,13.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000104082033/?bc=100482838823,ＪＲ中央線 中野駅 3階建 築44年,東京都中野区中野５,107000.0,3400.0,107000.0,107000.0,1,2DK,35.55,44,3,中野駅,6,11.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000093446593/?bc=100482838825,ＪＲ中央線 中野駅 3階建 築44年,東京都中野区中野５,110000.0,3400.0,110000.0,110000.0,3,2DK,35.55,44,3,中野駅,6,11.67,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000104519167/?bc=100486325032,ＪＲ中央線 中野駅 地下1地上5階建 築8年,東京都中野区中野５,212000.0,7000.0,212000.0,212000.0,5,2DK,40.01,8,6,中野駅,10,14.33,133470.28,141491.45,286,117
https://suumo.jp/chintai/jnc_000102843189/?bc=100483955076,パームグローヴ,東京都中野区新井１,127000.0,3000.0,127000.0,127000.0,2,2K,32.92,18,2,中野駅,8,8.0,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000104510107/?bc=100486166028,レジディア中野II,東京都中野区中野２,147000.0,10000.0,147000.0,147000.0,4,2K,25.1,7,8,中野駅,5,14.0,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000103144279/?bc=100484507663,美山フラッツ,東京都中野区新井１,101000.0,7000.0,,101000.0,3,2K,34.37,57,5,中野駅,10,11.67,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000102527674/?bc=100470983870,美山フラッツ,東京都中野区新井１,88000.0,7000.0,,88000.0,5,2K,28.19,57,5,中野駅,10,11.67,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000103231652/?bc=100475424476,ＪＲ中央線 中野駅 2階建 築18年,東京都中野区新井１,122000.0,3000.0,122000.0,122000.0,2,2K,31.81,18,2,中野駅,8,12.0,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000049253242/?bc=100482299147,ＪＲ中央線 中野駅 2階建 築18年,東京都中野区新井１,127000.0,3000.0,127000.0,127000.0,2,2K,40.0,18,2,中野駅,8,12.0,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000104510108/?bc=100486177935,ＪＲ中央線 中野駅 8階建 築6年,東京都中野区中野２,147000.0,10000.0,147000.0,147000.0,4,2K,25.1,6,8,中野駅,5,12.33,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000103161969/?bc=100475406240,ＪＲ総武線 中野駅 5階建 築57年,東京都中野区新井１,101000.0,7000.0,,101000.0,3,2K,34.37,57,5,中野駅,10,10.0,133470.28,117441.44,286,111
https://suumo.jp/chintai/jnc_000103536617/?bc=100485511533,trias154,東京都中野区新井１,190000.0,18000.0,,95000.0,2,2LDK,40.0,0,5,中野駅,7,11.33,133470.28,232352.65,286,359
https://suumo.jp/chintai/jnc_000104070125/?bc=100482698446,trias154,東京都中野区新井１,212000.0,18000.0,,212000.0,3,2LDK,40.04,0,5,中野駅,7,11.33,133470.28,232352.65,286,359
https://suumo.jp/chintai/jnc_000104286375/?bc=100484472819,trias154,東京都中野区新井１,211000.0,18000.0,,211000.0,3,2LDK,40.0,0,5,中野駅,7,11.33,133470.28,232352.65,286,359
https://suumo.jp/chintai/jnc_000104286377/?bc=100484290723,trias154,東京都中野区新井１,212000.0,18000.0,,212000.0,4,2LDK,40.0,0,5,中野駅,7,11.33,133470.28,232352.65,286,359
